MSISDN	VERSION_DATE	RSRP_F141F47_FWZ	RSRP_105_CNT	RSRPCOVER105	RSRP_110_CNT	RSRPCOVER	SINR_F40Z40_FWZ	LOWSINR0	LOWSINRN3	SIXDB3NEI	X2_REPEAT_SUC_CNT	TAC_REPEAT_SUC_CNT	TAU_SUC_CNT	TAU_SUC_5UP_CNT	PAGING_CNT	PAGING_RATIO	LTE2GSM_REDIRECT_CNT	LINK_DROP	WEAK_HOURS	PHR0_CNT	LOWPHR0
22719B41560FFDA593FA33D986C5C05F	2018/8/13 0:00										114	0	236	220	249	100	0	0			
669ABA555EFA8D5AE911828A3155988F	2018/8/13 0:00	-103.5	154	64.44	189	79.08	10.5	0.84	0	0	4	0	188	178	85	100	189	0	9	207	88.09
9E22276E62E06DAFA9F25B9A019B60F4	2018/8/13 0:00	-90	126	96.18	127	96.95	14.17	0.76	0	0	4	0	19	16	41	100	3	0	1	1	0.77
5981F45380C457223944B12AE8E28EE5	2018/8/13 0:00										1124	0	17	0	158	100	2	0			
14B95030C2BCDD75EA4CAAFF159A26EE	2018/8/13 0:00	-110.25	30	9.46	101	31.86	6	8.83	2.52	0	28	0	158	133	197	100	77	2	17	245	77.29
AC49616DB3E3E0C037108ADC64560C61	2018/8/13 0:00	-80.92	598	100	598	100	11.65	0.5	0.5	2.82	274	0	4	0	287	100	0	0		2	0.34
FFB8DB6EE14C9141C97EACE7CF142020	2018/8/13 0:00	-86.09	640	94.4	664	97.94	9.83	1.03	0.44	0.15	234	0	15	9	333	100	2	0	2	48	7.07
4F076BD4813047F69BB1CD98F36E2500	2018/8/13 0:00	-91.24	586	90.85	610	94.57	8.21	4.33	3.4	0.77	400	0	31	24	186	100	2	0	8	73	11.39
F903D33D671A60D2FA63114E9367B594	2018/8/13 0:00										0	0	2	0	549	100	0	0			
789311C992F251A622E6451FBD56FEF1	2018/8/13 0:00	-85	205	97.62	210	100	16.86	0	0	0	4	0	1	0	171	100	0	0		20	9.9
AD69547AFB6497F76914B69E6C773955	2018/8/13 0:00										0	0	9	0	25	100	3	0			
48785A48581FE3137F96D6630D35E6C2	2018/8/13 0:00	-83.85	188	99.47	189	100	10.79	2.11	1.58	0	20	0	38	0	110	100	0	0		2	1.05
B00D9B7ED92E9C8DCB7C82684CFC8C36	2018/8/13 0:00	-108	0	0	1	100	8	0	0	0	190	0	0	0	223	100	1	0		0	0
39F52FF7669F7B0EBDB8D3FE42D4B456	2018/8/13 0:00	-93.87	256	84.77	290	96.03	9.43	2.92	1.95	1.3	38	0	266	251	212	100	11	0	2	44	14.47
0C8C28EDF8F5623B4EAB6F0E85E41427	2018/8/13 0:00										490	0	5	0	1572	100	0	0			
256797D1AA0C555004802FF1E0340D19	2018/8/13 0:00										154	0	60	43	273	100	0	0			
D09F4249B54A478E7C4591C0852A3CB9	2018/8/13 0:00	-95.17	311	96.88	321	100	10.33	0.62	0.62	0	2	0	38	7	321	100	0	0		0	0
A265DA06AFAB9EA78E45BC21E41DAEFE	2018/8/13 0:00										0	0	3	0	248	100	2	0			
8212F70B1C438030C8A0638BC388532A	2018/8/13 0:00	-88	261	93.88	272	97.84	16.5	0	0	7.8	38	0	5	0	77	100	0	0	2	4	1.46
8BC1ED2F92B23A7C2CED976C747FE1BF	2018/8/13 0:00	-87.14	311	85.91	336	92.82	7.76	1.93	1.66	0.55	70	0	144	121	144	100	0	0	3	22	6.13
85AC331429A54EF01C20923BE3F399AB	2018/8/13 0:00										24	0	6	0	126	100	1	0			
8EFD6C4BF8FEAB4325202B093A98A4D5	2018/8/13 0:00	-92.33	3	100	3	100	7.67	0	0	0	134	0	162	131	107	100	2	0		0	0
75AA765A2BAAEB5ED2701EAE4C7DB388	2018/8/13 0:00										106	0	483	481	369	100	4	0			
9D172E67338674737D76FFB6DF76C430	2018/8/13 0:00										132	0	10	0	388	100	1	0			
B0D0948670E299619C8A590F3BF160F5	2018/8/13 0:00	-104.5	230	43.48	360	68.05	10	0.19	0	0	2	0	36	7	333	100	32	0	14	234	44.23
E7BB1F85DDA788DAA5E28B1A87501B2E	2018/8/13 0:00										184	0	9	0	163	100	7	0			
6BD25FF3C2D9BF26C12FE9DA25D9120D	2018/8/13 0:00	-92.34	655	82.08	775	97.12	12.79	1	0.63	1.75	282	0	50	9	241	100	3	0		70	8.77
6A45CA4AA4C44DB6A3B55FDF77A650EC	2018/8/13 0:00	-84.47	882	93.14	931	98.31	16.55	0.29	0.19	0	530	0	56	43	227	100	10	0	2	6	0.73
260BB5C6238918A483660BF51B0C70C1	2018/8/13 0:00	-92.32	427	85.23	466	93.01	11.1	1.59	0.8	0.4	78	0	119	102	331	100	12	0	3	69	13.8
CF361D3829048F94337851F4E1A4E9D2	2018/8/13 0:00	-81.83	331	98.81	335	100	10.66	1.79	1.49	1.19	164	0	1	0	116	100	0	0		1	0.3
66C19FACE2E04055AC57F13457EF1243	2018/8/13 0:00										18	0	19	0	161	100	0	0			
ACB38E025BDB170E50FF309AE127F68C	2018/8/13 0:00	-80	525	100	525	100	21	0	0	0	0	0	0	0	107	100	0	2		0	0
6A57865DE5D646444B5831F19BDB3C9F	2018/8/13 0:00										112	0	6	0	203	100	0	0			
4CA6443CA5584A9C55E65CC9F9344048	2018/8/13 0:00	-82.28	973	96.15	1001	98.91	14.17	0.3	0.1	0.89	126	0	32	27	523	100	1	0		17	1.68
A2D7255E07BCC8935EE5351A1E825735	2018/8/13 0:00										18	0	121	95	65	100	0	0			
67EED16C119CEBAC3279E113A2E282A0	2018/8/13 0:00										0	0	0	0	149	100	0	0			
FD485B991042EF8A8865EFA1547FB31C	2018/8/13 0:00	-82.43	171	100	171	100	10.57	1.75	1.75	0	14	0	32	13	140	100	0	0		0	0
118CBEF225E700EC5D91B308D58C2CDE	2018/8/13 0:00										0	0	0	0	158	100	0	0			
5A22E22F5D48BF4588CCF39606EE8E82	2018/8/13 0:00	-81.64	171	98.28	173	99.43	10.36	0.57	0.57	0	10	0	39	8	203	100	5	0		3	1.7
9179D01B82B55F10F5B2DE826F29284F	2018/8/13 0:00										62	0	100	75	166	100	20	0			
349AC79AA3F42654E0F1D6DBE425253B	2018/8/13 0:00										116	0	8	0	88	100	0	0			
8CDF5D89E62C864C926B3897E22D1C7A	2018/8/13 0:00										0	0	92	74	6	100	17	0			
AFE92058FCA112B90FD479E26FD3DFF9	2018/8/13 0:00	-92.7	491	86.44	541	95.25	9.3	2.63	1.4	4.21	346	0	9	6	109	100	8	0	3	22	3.9
8971640AEE8E9EC07BCC92C89D43A5D4	2018/8/13 0:00										652	0	27	8	723	100	6	1			
CD22B852384826DB0AE5BACF763C590C	2018/8/13 0:00										206	0	45	15	81	100	0	1			
9C9E8878E64E497778D9D9B54737F1CE	2018/8/13 0:00	-100.2	481	86.05	538	96.24	10.2	0.54	0.18	0.72	202	0	3	0	1	100	0	0	2	67	12.07
172F0DACF8C118C79D2CD5B8711E8A9C	2018/8/13 0:00	-100	9	81.82	9	81.82	10	0	0	0	0	0	154	136	80	100	2	0	2	3	27.27
A7541E6D5633DD2750A4C22E947D609C	2018/8/13 0:00	-89.94	248	93.58	262	98.87	12.34	1.12	1.12	0	14	0	58	44	117	100	1	0	1	6	2.25
B8487A7A7A3FB242A0A908A17F573A62	2018/8/13 0:00	-82.01	1209	97.26	1237	99.52	10.48	1.04	0.8	1.04	254	0	12	6	158	100	1	0		51	4.11
84935AD64B47488F5FFE4CDFB6873289	2018/8/13 0:00	-85.4	11	91.67	12	100	12.4	0	0	0	68	0	24	0	199	100	1	0		2	16.67
8DD6A98F604920F49275849413F85C7B	2018/8/13 0:00										30	0	86	69	86	100	14	0			
875C9691BBF471452C85A205494CF7C7	2018/8/13 0:00	-91.67	49	85.96	54	94.74	15.48	1.61	1.61	3.23	378	0	375	368	181	100	2	0		9	16.07
FDA54A78D83C68660779AFD8E9163A22	2018/8/13 0:00	-101	265	81.04	327	100	10	0.92	0.31	0	0	0	197	167	168	100	77	0		290	88.69
260472403564547650DD71AC679046AC	2018/8/13 0:00										0	0	22	0	14	100	0	0			
2F9FEBE62D5E9F286FC3F2B12B473EF6	2018/8/13 0:00										0	0	89	65	386	100	40	1			
15E1E7F3C06D546587590FA68B9F8A44	2018/8/13 0:00										788	0	25	0	49	100	0	0			
2D24F214D06351C13692878027308012	2018/8/13 0:00	-84.4	200	100	200	100	11.9	0.5	0.5	0.5	52	0	54	49	94	100	20	0		0	0
DFEB486CF15F33F9448A2F350ACD7A81	2018/8/13 0:00	-89.38	372	91.63	400	98.52	9.88	0.99	0.49	0	144	0	7	0	107	100	1	0	1	11	2.73
29A445E526C44D18E9BC9B2E511F8266	2018/8/13 0:00	-81.38	170	100	170	100	11.42	0	0	0.59	60	0	90	78	49	100	1	0		1	0.6
FAC9CF818972117F6FBA6CEBFDD77FAD	2018/8/13 0:00										8	0	31	8	27	100	1	0			
F988B97700C59F370492A24811E255EE	2018/8/13 0:00	-111.25	99	34.98	114	40.28	7.09	1.05	0.35	0	16	0	67	52	108	100	50	0	11	48	17.27
8C8F2DFE8056E6AF2B96AB6B3AA3D036	2018/8/13 0:00										0	0	24	0	235	100	0	0			
E5D1D9AF04E35F44EDE9C8B576389909	2018/8/13 0:00										38	0	2	0	176	100	0	0			
843039336AE109058D4CD8E3F5B4F67E	2018/8/13 0:00	-90.83	56	100	56	100	7.83	1.79	0	0	52	0	2	0	12	100	0	0		1	1.79
66BE276973173CCD6FFD0873EB7778DC	2018/8/13 0:00	-117.5	1	1.37	2	2.74	6	1.37	0	0	0	0	105	71	13	100	28	0	10	67	91.78
E55B62810D56A07A4810157D5F6E9E94	2018/8/13 0:00	-106	109	53.43	147	72.06	12	0.49	0	0	26	0	10	0	93	100	0	0	10	44	21.57
02B78A458C5169D7DF143C15C76AA477	2018/8/13 0:00										452	0	38	15	721	100	15	0			
D121DA056A8D152F9C932132081640A1	2018/8/13 0:00	-102.83	243	28.35	509	59.39	8.17	3.68	1.03	21.38	0	0	22	0	167	100	3	0	18	45	5.23
FC72DBF816114A7E36E2CD6C35959791	2018/8/13 0:00	-93.53	51	23.94	93	43.66	12.2	0	0	0	112	0	11	0	109	100	4	0	13	113	52.8
3F311CBCC4B79D33C73E080142B58FDE	2018/8/13 0:00	-85.15	459	99.78	460	100	16.36	0.22	0	0.43	112	0	1	0	137	100	0	1		0	0
389717989A732C8B9E20EDF5F880F86C	2018/8/13 0:00	-89.63	1049	98.04	1069	99.91	9.63	0.82	0.18	4.38	538	0	16	0	470	100	0	0		22	2.05
ECD664FEB5B81448DA18D6E0852C4B7E	2018/8/13 0:00										0	0	8	0	22	100	0	1			
5B8153BDDE025BB4D28339A0D0AEEE4D	2018/8/13 0:00										0	0	27	10	107	100	2	0			
FFE08831463607A69394357BE60C7A63	2018/8/13 0:00										26	0	24	15	56	100	0	0			
108BD5F68DEC18B8CB744465C69A583B	2018/8/13 0:00	-98.5	66	98.51	67	100	7.5	2.99	1.49	0	82	0	51	49	378	100	38	0		3	4.48
D2348530AC30FE40AF4F211674256332	2018/8/13 0:00	-91.96	143	80.79	165	93.22	15	0	0	0	52	0	5	0	58	100	0	0	3	2	1.13
9864BCF5EAA1CDFDFF0E609B8A9450E1	2018/8/13 0:00	-90.14	593	91.09	626	96.16	9.32	1.99	0.92	0.15	46	0	114	85	323	100	21	0	5	60	9.2
B3C06A1B35CC844EB269771E1D4F0410	2018/8/13 0:00	-99.33	14	66.67	19	90.48	7.67	4.76	0	0	0	0	28	0	24	100	0	0	1	2	9.52
A23B8006E47DA36E9AF5C28500CEF6AC	2018/8/13 0:00										20	0	21	0	59	100	11	0			
EF5045A5566B6E85874943692C39A712	2018/8/13 0:00										100	0	32	32	163	100	3	0			
AF86C123ECD9CA5BC456A97322C4CAF3	2018/8/13 0:00	-99.14	644	53.05	767	63.18	10.52	2.47	1.15	0.25	30	0	28	6	1014	100	5	0	16	511	42.02
8F315B675DA894885030844442E1D877	2018/8/13 0:00	-85.88	235	97.51	240	99.59	14.68	3.16	1.19	0.4	0	0	25	16	176	100	0	1		1	0.6
E2DA530475D42B41766C6C0B19F5C354	2018/8/13 0:00	-85.39	404	97.82	410	99.27	10.31	1.93	1.45	0	28	0	248	228	153	100	1	0		7	1.7
81FA3BC2082AB7F0CDC817DD4EF084AA	2018/8/13 0:00	-100.33	134	97.1	137	99.28	10.67	0	0	0	20	0	0	0	177	100	0	0	1	21	15.67
1356EC3EA5A301E5CEBE34B650169703	2018/8/13 0:00										0	0	33	0	40	100	1	0			
45ED6BDF609439608F4E379A5D4D800D	2018/8/13 0:00	-98.5	255	87.33	285	97.6	6	2.05	1.03	3.08	226	0	3	0	91	100	2	0	3	28	9.66
B14F59D93D7330B5C4B443D1F7D6068B	2018/8/13 0:00										60	0	7	0	69	100	0	0			
2A293FABB949191AC7EE49CB5A7EDA55	2018/8/13 0:00	-79.3	173	87.37	193	97.47	15.63	0	0	0.51	10	0	0	0	64	100	0	0	1	2	1.01
DDE64D89A1F93B06C160F4C04610E05C	2018/8/13 0:00	-104	3	100	3	100	7	0	0	0	166	0	23	7	202	100	0	0		0	0
4F536AE425E17B1387181D922340D7FF	2018/8/13 0:00	-90.42	943	99.47	946	99.79	11.92	0	0	0.11	70	0	74	67	176	100	9	0	1	4	0.42
F61B2F5A0A4D6385C87121AE6B034A10	2018/8/13 0:00	-102.33	552	92.93	594	100	10.33	0.17	0.17	0	4	0	0	0	208	100	0	0		31	5.24
E2CAD858FBA655CF4B8A1BE974CE3EB5	2018/8/13 0:00										2	0	7	0	138	100	0	0			
58D68A838C14037BCC2F1F4158D7EE95	2018/8/13 0:00	-73.57	1385	100	1385	100	11.71	0.43	0.07	0.22	70	0	4	0	926	100	0	0		3	0.22
638E801D59B3B068DA16BA50124B93ED	2018/8/13 0:00	-93.2	293	100	293	100	13.25	0.34	0.34	2.04	0	0	20	0	172	100	0	0		0	0
F569FE3DB2A351CAD1AA04AEEA72DB8D	2018/8/13 0:00	-113	12	5.43	18	8.14	2.33	7.46	0.44	0	10	0	72	50	166	100	122	0	21	192	87.67
30E1D4DA5FE27F0805888A010A13C97E	2018/8/13 0:00										60	0	9	0	428	100	2	0			
08A051C6232ED1C975BCF35CC7968D10	2018/8/13 0:00										688	0	0	0	121	100	0	0			
737E004ADABE52CE21ACBB08D63156BC	2018/8/13 0:00										0	0	19	6	358	100	17	0			
6FB827913307EC8846A2F9A709B051FD	2018/8/13 0:00	-88.6	27	100	27	100	11.5	0	0	0	22	0	80	72	16	100	0	0		0	0
95C9F95457374CB1AF6810AB995D1495	2018/8/13 0:00										2	0	6	0	13	100	7	0			
5C2619D50A50A744A37160A58FD6E252	2018/8/13 0:00	-83.11	225	60	241	64.27	15.89	5.01	1.32	0.26	26	0	31	31	164	100	22	0	3	51	13.71
34B63F5F39E818A60ED5FDFCD1915265	2018/8/13 0:00	-86.81	757	87.31	822	94.81	11.26	3.23	2.08	0	230	0	200	174	324	100	3	0	4	94	10.84
3D6A9CD30BA48F5BCB1CBC829B63D972	2018/8/13 0:00										320	0	1	0	132	100	0	0			
B0223F23A2DF00C25938B683DF16F3CF	2018/8/13 0:00	-76.59	321	99.38	323	100	12	0.62	0.62	15.79	210	0	16	0	166	100	0	0		0	0
D5D5456F09636A8C2E61B855324E8012	2018/8/13 0:00	-62	16	100	16	100	-3	12.5	0	0	4	0	1	0	64	100	0	0		0	0
3F304E4DED1B0CF5AD6DD0177FF3E9B6	2018/8/13 0:00										0	0	26	0	3	100	0	0			
5DE8D99D8414747EB2BC0A6C578CCEF0	2018/8/13 0:00	-96.53	679	93.4	713	98.07	12	0.93	0.8	2	0	0	72	48	218	100	2	0	1	8	1.1
0367C417D6B0DBAF88F0E2D2BCD63384	2018/8/13 0:00	-96.33	6	100	6	100	9.83	0	0	0	190	0	9	0	334	100	2	0		2	33.33
061A2108112FB3D1579330A1D4FF6F98	2018/8/13 0:00	-102.17	52	88.14	59	100	8.5	1.69	0	1.69	18	0	22	16	5	100	0	0		3	5.08
79D420872B5F141C4B5BA9C3C29013C4	2018/8/13 0:00	-99	884	93.45	934	98.73	6.54	1.64	0.62	5.95	978	0	12	7	201	100	0	0	1	15	1.78
000BD72219EA3798035F19DF3DE3D586	2018/8/13 0:00	-77.48	260	98.11	265	100	11.81	0.38	0.38	1.13	30	0	1	0	96	100	0	0		0	0
D10269EA457C4C704021DE405226E92C	2018/8/13 0:00	-102.78	248	67.76	315	86.07	5.89	0.27	0.27	3.01	108	0	71	44	262	100	17	0	3	34	9.32
EEA17B7D5CC8A9DB6CC1A4662796B352	2018/8/13 0:00	-86.94	248	35.18	609	86.38	13.9	0.85	0.28	0.99	416	0	10	0	380	100	0	0	7	125	17.73
73A8BCAAE0719BB39C8F47D7753B4BB0	2018/8/13 0:00										6	0	40	21	58	100	20	0			
C4284CE475251D9F7B9BA837FE8168C7	2018/8/13 0:00	-102	1	100	1	100	9	0	0	0	34	0	34	6	72	100	3	0		1	100
5931F34033AE32642EDF9B38DC66F41E	2018/8/13 0:00	-103.5	68	95.77	71	100	10	0	0	0	60	0	11	0	38	100	0	0		6	8.45
B097AD62EA7FA868D5184DFFBC0BFD06	2018/8/13 0:00										14	0	57	36	1002	100	0	0			
C969013FEDC303FAC4DBB0795944AF22	2018/8/13 0:00	-110.2	13	34.21	20	52.63	1.6	2.63	2.63	2.63	0	0	10	0	11	100	1	0	13	22	57.89
63B881050A61C968225676658640C863	2018/8/13 0:00	-85.19	623	99.52	626	100	11.39	0.96	0	0.32	22	0	96	78	255	100	4	0		10	1.6
01071B280777905EEC77122CE939850A	2018/8/13 0:00										174	0	15	6	225	100	13	0			
A3B459CDB2A96DFC1122F26128C3F49E	2018/8/13 0:00	-85.28	500	93.81	532	99.81	11.1	1.49	1.31	0.19	0	0	116	105	515	100	0	0		3	0.58
E1EF32A0A6EE1D5BCB3D50A583046FF7	2018/8/13 0:00	-90.14	710	89.08	767	96.24	11.3	1.38	0.63	0.25	302	0	27	11	296	100	8	0	3	52	6.52
29D28B854E1BF7CC7F96869BE9D121E8	2018/8/13 0:00										0	0	55	49	823	100	1	0			
C70E31B64F2C085C341CD937F232DF24	2018/8/13 0:00										138	0	8	0	262	100	0	0			
A8CB91CCAB06A785A4ECBB654514B57F	2018/8/13 0:00										34	0	43	22	156	100	1	0			
A1889F7DE0B22411C34C2A0D0FBA54B4	2018/8/13 0:00										0	0	23	0	8	100	0	0			
92D3E8AE2C22C91BE9F6D886DFBE396A	2018/8/13 0:00	-78.5	98	100	98	100	9.2	0	0	0	2	0	0	0	18	100	0	0		0	0
19733339408577A3D0A13A1F151C58A5	2018/8/13 0:00	-102	722	90.02	787	98.13	10	0.25	0.12	0	154	0	326	311	480	100	10	0	1	25	3.12
80F2BB0C8B54A68D649FFE7F0C080470	2018/8/13 0:00										328	0	8	0	465	100	3	0			
1029AC7B6CD9FF436AFCDE2A3E2BDA8D	2018/8/13 0:00	-98.83	39	81.25	48	100	8.2	0	0	0	12	0	214	198	438	100	1	0		2	4.26
9C3B7118EA8B549C6C03E5BB7C5B4C32	2018/8/13 0:00	-89.23	194	97.98	198	100	11.5	0	0	0.5	122	0	61	43	148	100	2	0		6	3.05
4BF39AE227EEDBCA1C9E9589D153A58E	2018/8/13 0:00										64	0	56	20	99	100	27	0			
562DD425FDA40F766AE77190E7261BC2	2018/8/13 0:00	-105.75	211	15.9	921	69.4	2.25	5.47	2.51	2.14	328	0	145	113	946	100	9	0	21	814	61.9
DEDF78A877E562FD987CA94E679D18FE	2018/8/13 0:00	-93.15	487	94.93	502	97.86	11.53	0.39	0.39	1.56	268	0	13	6	89	100	3	0	1	10	1.95
8EBEE0340B14DCCA77F84B68D9919E79	2018/8/13 0:00	-93.9	49	94.23	52	100	10.55	1.89	0	0	1012	0	78	58	390	100	4	2		4	7.55
18F37B88DCDA0027769A28AB9E357589	2018/8/13 0:00										0	0	1	0	34	100	0	0			
344ECC584A291E860D1F587207C5BF48	2018/8/13 0:00	-82	320	98.77	324	100	14.88	0.62	0.31	0	6	0	12	0	163	100	0	0		5	1.54
B3DF5977C67C7F0E8DF0F8B0F08BA9FF	2018/8/13 0:00	-105	397	43.96	902	99.89	13	0	0	0	0	0	5	0	345	100	0	0		0	0
4F0A4DBC8246E550410D8EAB5BEF246D	2018/8/13 0:00	-97.17	1273	84.75	1336	88.95	8.17	0.6	0.4	0.07	160	0	66	52	1227	100	39	0	5	177	11.78
AC5BEA55E53655190BE9CA81A293BE35	2018/8/13 0:00										10	0	15	0	110	100	1	0			
247C0724A1C3183EFA6D5B9BC23205FA	2018/8/13 0:00										0	0	28	0	25	100	0	0			
40AEBB26F050972D308F283597FCE96C	2018/8/13 0:00	-90.29	119	92.25	128	99.22	17.65	4.65	0	4.65	176	0	22	8	258	100	0	0		10	9.43
6553B35DFEE4F3B8EE4310ACB98D08E6	2018/8/13 0:00	-101	182	62.76	277	95.52	10	0	0	0	0	0	18	0	212	100	0	0	2	5	1.72
238C7DEF596FD78F9255EDD34577245C	2018/8/13 0:00	-79.35	745	97.9	761	100	13	0.13	0	0	2	0	0	0	238	100	0	0		11	1.45
1E4A120CB7E8C1DD9295EC35391CE265	2018/8/13 0:00										0	0	2	0	148	100	0	0			
5C8D7F4C088624DF3E731D3A265BD715	2018/8/13 0:00	-91.71	114	97.44	117	100	3.86	4.27	1.71	0	2	0	0	0	26	100	0	0		1	0.85
410E2224827332494C7F2D54AC06613A	2018/8/13 0:00										0	0	15	0	6	100	0	0			
E05197D13D99449E2B06749D2981D1E5	2018/8/13 0:00	-97.27	35	77.78	40	88.89	10.82	0	0	2.22	0	0	8	0	15	100	0	0	3	13	28.89
9F53FA0E86539A7CB5292D7D01D10CB4	2018/8/13 0:00	-105.33	87	12.57	367	53.03	7	2.31	0.58	0.58	20	0	94	70	156	100	23	0	21	295	43
0272955309361B826507263FF6E85584	2018/8/13 0:00										0	0	1	0	274	100	0	0			
9D56C6BFE432CB672B006B8E57C3FC4C	2018/8/13 0:00	-87.82	168	53.5	252	80.25	13.71	1.91	0.96	0	38	0	0	0	122	100	0	0	11	65	20.7
6529B289E86E40734D2E86C012EAB3F2	2018/8/13 0:00	-100.38	169	34.35	249	50.61	7.75	2.03	1.42	0.81	152	0	153	117	342	100	92	0	14	188	38.6
87921837DEAE9EA10FB7F3105A7E16D9	2018/8/13 0:00										72	0	28	6	230	100	1	0			
D4DA5E4EA281CA81F32E55CCF6A345CB	2018/8/13 0:00	-97.8	269	93.73	281	97.91	9.4	0.35	0	0.7	120	0	11	0	50	100	1	0	1	12	4.27
E09785B023A5F1508F670A044771F6E9	2018/8/13 0:00	-88.2	587	97.19	596	98.68	13.88	0.66	0.33	1.66	100	0	3	0	223	100	3	0	1	9	1.49
EC3510BCA2F81269425962E570E283CB	2018/8/13 0:00	-90	4	100	4	100	11	0	0	0	0	0	30	0	8	100	0	0		0	0
6B090D2582168C66BE2749B65EF1F2D5	2018/8/13 0:00										568	0	15	0	91	100	0	0			
779FF9706CA66ED782EC9ABB18BCD2CB	2018/8/13 0:00	-100.25	233	69.97	294	88.29	5.5	6.91	1.8	1.5	32	0	88	77	208	100	48	0	8	63	18.92
9B20AC5EF461F4C8BBD860FBDFB6283E	2018/8/13 0:00	-105.33	62	91.18	64	94.12	13.33	0	0	0	0	0	24	0	33	100	0	0	1	4	5.88
A6EAC5B723091AA5634F73745570B9A1	2018/8/13 0:00	-92	420	96.11	436	99.77	4	2.96	2.51	0	8	0	27	13	299	100	0	0		13	2.97
695D250A30F105C1496928184DA57F63	2018/8/13 0:00	-92.88	73	94.81	77	100	10.63	2.6	2.6	1.3	20	0	4	0	26	100	0	0		1	1.3
CF7C7E0294B8AEB717D4EECA750864CB	2018/8/13 0:00										0	0	7	0	126	100	1	0			
B5D233CA7F864D0BE12C9935C5FFB9D6	2018/8/13 0:00										14	0	16	0	221	100	7	0			
D995C936A08A9F6A1F86D4159108B041	2018/8/13 0:00	-84.63	183	95.31	187	97.4	10.69	0	0	10.36	134	0	105	82	72	100	1	0	1	14	7.25
528FD25FA60C047F0FDD5B05B3E618B1	2018/8/13 0:00	-81.69	2153	98.22	2173	99.13	14.5	0.55	0.27	0.41	1574	0	40	14	1117	100	3	0	1	164	7.48
542A7A20F53C4B19F2082F2AAED2012B	2018/8/13 0:00	-78.43	717	99.58	719	99.86	15.23	0	0	0.28	32	0	1	0	262	100	0	0		0	0
8277AC626604AE4C94057196C329A889	2018/8/13 0:00										0	0	32	6	195	100	0	0			
399424EAA7772E0E5575C4A3542ACC0C	2018/8/13 0:00	-82	1	100	1	100	16	0	0	0	404	0	50	33	302	100	2	0		0	0
6D4930F94AE76F6D5FACE1373286472F	2018/8/13 0:00	-70.67	13	100	13	100	17.67	0	0	0	0	0	42	13	14	100	0	0		0	0
940D336AB6B8E2D405F28038C01F8FC0	2018/8/13 0:00	-90.07	37	90.24	41	100	19.04	2.44	2.44	12.2	176	0	59	52	22	100	0	0		4	11.43
0C94CA5C5A5D34525297A1EA32938DD0	2018/8/13 0:00	-82.08	453	98.48	460	100	10.76	0.43	0.43	2.82	38	0	2	0	208	100	0	0		2	0.43
96AE6A5C1A677B95EE2286553A7D5784	2018/8/13 0:00										0	0	25	16	291	100	63	0			
B6929CEF9DAA51A7DC5383F419F65BC8	2018/8/13 0:00	-77.13	380	100	380	100	10	2.89	2.63	0.26	24	0	30	0	275	100	0	0		1	0.26
9D71B3C6000C9DA92D7A2B83BF4533ED	2018/8/13 0:00										222	0	90	73	584	100	37	0			
2246BC25FA6728F676CEC39A23B8D575	2018/8/13 0:00										0	0	8	0	610	100	0	0			
A544139A7DE731285F80061B4169D9E9	2018/8/13 0:00										0	0	6	0	131	100	2	0			
92548C3653815F127FEA7C3EE7B66E7E	2018/8/13 0:00	-82.26	541	99.08	546	100	10.83	0.18	0	2.56	44	0	12	12	334	100	0	0		2	0.37
023C9684475E0F2A6263594DE59CC26C	2018/8/13 0:00										22	0	0	0	59	100	0	0			
C8DED4D7C17C230BAC5D1410DE9BEEA5	2018/8/13 0:00	-99.67	463	93.91	475	96.35	11	0.41	0	0.41	138	0	243	227	162	100	2	0	2	15	3.05
E3C79AA9B510355480519994DCBA5139	2018/8/13 0:00	-88.26	317	56.91	491	88.15	10.52	5.39	2.51	2.51	76	0	14	6	110	100	5	0	9	169	30.34
D6BFE4EE66B78C99F7D552B8F01992BC	2018/8/13 0:00	-103.33	113	23.25	195	40.12	3.17	3.85	1.42	1.22	38	0	113	89	215	100	124	0	17	405	82.82
2747690B565E464882B20D6705D21A51	2018/8/13 0:00										6	0	31	0	210	100	0	0			
0A9DED7AAB1B7650EFBC2097566F2E18	2018/8/13 0:00	-108.5	97	61.39	142	89.87	6	0	0	0	0	0	4	0	86	100	1	0	9	23	14.56
174ACCCACFA307239F1C6F7930778DDC	2018/8/13 0:00										0	0	51	22	34	100	0	0			
B6D15563AC14BF007713F691AA96F8F1	2018/8/13 0:00										16	0	78	44	179	100	0	0			
6B0DAE28F93F1A76359A64DFF35D8A67	2018/8/13 0:00	-97.4	22	91.67	24	100	9	0	0	0	250	0	2049	2049	556	100	0	0		1	4.17
A9C2C42A490460B7563D02C68561530D	2018/8/13 0:00	-91.29	108	86.4	117	93.6	10.07	3.17	2.38	0	56	0	70	47	139	100	0	0	2	11	8.73
22FAF8056CB9B9AD1D22BDE5C1FA57BE	2018/8/13 0:00										0	0	68	31	258	100	35	1			
A97EB2CEF44BB079E6B3B30372642D68	2018/8/13 0:00										0	0	13	13	162	100	6	0			
EAD14F9F50FBE32126264F0967D93337	2018/8/13 0:00	-78.91	792	76.6	964	93.23	15.19	0.58	0.29	1.74	716	0	9	0	595	100	0	0	3	62	6
